"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that courier cannot be created if login or password is missing","688","Check required fields for courier creation","tests","Sat Mar 14 11:16:56 UTC 2026","passed","Sat Mar 14 11:16:57 UTC 2026","TestCourierCreation","test_create_courier","",""
"Verify that login fails with 400 error if login or password field is empty","715","Authorization fails if required field is missing: password","tests","Sat Mar 14 11:17:26 UTC 2026","passed","Sat Mar 14 11:17:27 UTC 2026","TestCourierLogin","test_login_courier","",""
"Verify that an order can be successfully created with different color selections (or no color)","741","Create order with color variation: No color","tests","Sat Mar 14 11:17:04 UTC 2026","passed","Sat Mar 14 11:17:04 UTC 2026","TestOrderCreation","test_create_order","",""
"Verify that login fails with 404 error for non-existing credentials","727","Authorization of non-existing courier","tests","Sat Mar 14 11:17:31 UTC 2026","passed","Sat Mar 14 11:17:32 UTC 2026","TestCourierLogin","test_login_courier","",""
"Verify that courier cannot be created if login or password is missing","738","Check required fields for courier creation","tests","Sat Mar 14 11:16:59 UTC 2026","passed","Sat Mar 14 11:17:00 UTC 2026","TestCourierCreation","test_create_courier","",""
"Verify that a courier can log in with valid credentials and receive an ID","2152","Successful courier authorization","tests","Sat Mar 14 11:17:18 UTC 2026","passed","Sat Mar 14 11:17:20 UTC 2026","TestCourierLogin","test_login_courier","",""
"Verify that a courier can be created with all valid required fields","711","Create courier successfully","tests","Sat Mar 14 11:16:50 UTC 2026","passed","Sat Mar 14 11:16:51 UTC 2026","TestCourierCreation","test_create_courier","",""
"Verify that an order can be successfully created with different color selections (or no color)","758","Create order with color variation: Black color","tests","Sat Mar 14 11:17:01 UTC 2026","passed","Sat Mar 14 11:17:02 UTC 2026","TestOrderCreation","test_create_order","",""
"Verify that it is impossible to create two couriers with the same login","1470","Create duplicate courier","tests","Sat Mar 14 11:16:53 UTC 2026","passed","Sat Mar 14 11:16:54 UTC 2026","TestCourierCreation","test_create_courier","",""
"Verify that login fails with 404 error if password is incorrect","742","Authorization with incorrect password","tests","Sat Mar 14 11:17:29 UTC 2026","passed","Sat Mar 14 11:17:29 UTC 2026","TestCourierLogin","test_login_courier","",""
"Verify that an order can be successfully created with different color selections (or no color)","712","Create order with color variation: Both colors","tests","Sat Mar 14 11:17:03 UTC 2026","passed","Sat Mar 14 11:17:04 UTC 2026","TestOrderCreation","test_create_order","",""
"Verify that the list of orders can be successfully retrieved and is not empty","12646","Retrieve all existing orders","tests","Sat Mar 14 11:17:04 UTC 2026","passed","Sat Mar 14 11:17:17 UTC 2026","TestOrderList","test_get_orders_list","",""
"Verify that login fails with 400 error if login or password field is empty","700","Authorization fails if required field is missing: login","tests","Sat Mar 14 11:17:23 UTC 2026","passed","Sat Mar 14 11:17:24 UTC 2026","TestCourierLogin","test_login_courier","",""
"Verify that an order can be successfully created with different color selections (or no color)","722","Create order with color variation: Grey color","tests","Sat Mar 14 11:17:02 UTC 2026","passed","Sat Mar 14 11:17:03 UTC 2026","TestOrderCreation","test_create_order","",""
